run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_logLik,metrics.stopped_epoch,metrics.logLik,metrics.train_logLik,metrics.restored_epoch,params.opt_beta_2,params.data_path,params.opt_beta_1,params.validation_batch_size,params.x_layers,params.max_queue_size,params.learning_rate,params.baseline,params.opt_epsilon,params.batch_size,params.y_top_units,params.restore_best_weights,params.x_dropout,params.model_type,params.monitor,params.log_level,params.validation_split,params.min_delta,params.shuffle,params.optimizer,params.opt_decay,params.sample_weight,params.validation_steps,params.fast,params.validation_freq,params.epochs,params.initial_epoch,params.class_weight,params.patience,params.x_units,params.base_distribution,params.steps_per_epoch,params.use_multiprocessing,params.y_base_units,params.seed,params.y_layers,params.workers,params.opt_learning_rate,params.opt_amsgrad,params.y_dropout,params.opt_name,params.log_file,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.user,tags.mlflow.log-model.history,tags.mlflow.source.name
b89b1f7788ca44c19100b424aaf40465,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/b89b1f7788ca44c19100b424aaf40465/artifacts,2023-05-15 14:52:01.927000+00:00,2023-05-15 14:52:29.796000+00:00,26.158714294433594,104.0,9.997026443481445,9.794507026672363,4.0,0.999,boston,0.9,None,2,10,0.001,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f4c88541300>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,2,2,1,0.001,False,0.5,Adam,train.log,LOCAL,fun-mule-813,daniel,"[{""run_id"": ""b89b1f7788ca44c19100b424aaf40465"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:22.957645"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""5f0268f6651d4619bbe27f07e579fe3d"", ""mlflow_version"": ""2.2.2""}]",hp.py
7838c897d9b24fc286dc6a9689723b5e,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/7838c897d9b24fc286dc6a9689723b5e/artifacts,2023-05-15 14:52:00.188000+00:00,2023-05-15 14:53:48.316000+00:00,12.603469848632812,394.0,5.865833282470703,2.7369940280914307,294.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fa0c0568310>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,10,1,0.005,False,0.5,Adam,train.log,LOCAL,invincible-seal-207,daniel,"[{""run_id"": ""7838c897d9b24fc286dc6a9689723b5e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:53:37.754872"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""dcef44c2047646cd8413f5b3aee407dd"", ""mlflow_version"": ""2.2.2""}]",hp.py
573d274c08e4474089fc8655a9a29ba4,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/573d274c08e4474089fc8655a9a29ba4/artifacts,2023-05-15 14:51:58.596000+00:00,2023-05-15 14:52:48.288000+00:00,28.882213592529297,112.0,2.9080355167388916,10.564903259277344,12.0,0.999,boston,0.9,None,2,10,0.001,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7ff2f43b3df0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,3,2,1,0.001,False,0.5,Adam,train.log,LOCAL,enthused-hound-194,daniel,"[{""run_id"": ""573d274c08e4474089fc8655a9a29ba4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:20.721457"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a349845a30234e1e83e67d01fbcab60e"", ""mlflow_version"": ""2.2.2""}]",hp.py
e5cd80e46b834db4b98ae7d32bdc7cf9,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/e5cd80e46b834db4b98ae7d32bdc7cf9/artifacts,2023-05-15 14:51:57.329000+00:00,2023-05-15 14:53:31.982000+00:00,4.100095272064209,313.0,3.7520134449005127,-1.0069727897644043,213.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fdfec2f2020>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.01,False,0.5,Adam,train.log,LOCAL,sedate-kite-675,daniel,"[{""run_id"": ""e5cd80e46b834db4b98ae7d32bdc7cf9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:53:16.157044"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""44dd79b6ce464bb68bee44b085c8aa8f"", ""mlflow_version"": ""2.2.2""}]",hp.py
e2e29a0504414f88be2f63b90bb8796c,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/e2e29a0504414f88be2f63b90bb8796c/artifacts,2023-05-15 14:51:51.510000+00:00,2023-05-15 14:52:25.426000+00:00,12.516815185546875,142.0,3.4464244842529297,2.314410448074341,42.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f9254479db0>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,1,2,1,0.01,False,0.5,Adam,train.log,LOCAL,powerful-kite-651,daniel,"[{""run_id"": ""e2e29a0504414f88be2f63b90bb8796c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:18.227152"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""89ab637eb14f4083a107af74262e819d"", ""mlflow_version"": ""2.2.2""}]",hp.py
cfcaff9b5b294778a5dc82d8511acdb1,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/cfcaff9b5b294778a5dc82d8511acdb1/artifacts,2023-05-15 14:51:46.433000+00:00,2023-05-15 14:53:19.919000+00:00,6.29363489151001,201.0,5.39390230178833,0.05913263559341431,101.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,20,True,0,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f8df8414eb0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.01,False,0,Adam,train.log,LOCAL,crawling-jay-619,daniel,"[{""run_id"": ""cfcaff9b5b294778a5dc82d8511acdb1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:30.778583"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""558e3b3faf214ab69cc72e25ab5a66eb"", ""mlflow_version"": ""2.2.2""}]",hp.py
0758f582532142bbab8d2ac10b3cba0e,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/0758f582532142bbab8d2ac10b3cba0e/artifacts,2023-05-15 14:51:45.142000+00:00,2023-05-15 14:52:37.985000+00:00,11.061042785644531,191.0,1.6141859292984009,2.3673529624938965,91.0,0.999,boston,0.9,None,1,10,0.005,None,1e-07,None,20,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f13d47aea70>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,2,10,1,0.005,False,0.5,Adam,train.log,LOCAL,wistful-auk-536,daniel,"[{""run_id"": ""0758f582532142bbab8d2ac10b3cba0e"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:28.068216"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""6ceb138d258a49898b4ef648fffbe87c"", ""mlflow_version"": ""2.2.2""}]",hp.py
3949d36d32fc468399fa1c4055290aff,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/3949d36d32fc468399fa1c4055290aff/artifacts,2023-05-15 14:51:38.661000+00:00,2023-05-15 14:52:08.793000+00:00,10.518322944641113,126.0,0.5464914441108704,0.09892964363098145,26.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,5,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f3a0c5a9060>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,3,2,1,0.001,False,0.5,Adam,train.log,LOCAL,tasteful-goat-158,daniel,"[{""run_id"": ""3949d36d32fc468399fa1c4055290aff"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:01.868364"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ee9bb6b91fa7493a816122abc80c689d"", ""mlflow_version"": ""2.2.2""}]",hp.py
9a57b8e9db26491d91a6f2e11a6f43ce,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/9a57b8e9db26491d91a6f2e11a6f43ce/artifacts,2023-05-15 14:51:38.650000+00:00,2023-05-15 14:52:57.801000+00:00,12.158880233764648,247.0,6.0708394050598145,3.3632895946502686,147.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,5,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fccc025b790>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,3,10,1,0.01,False,0.5,Adam,train.log,LOCAL,classy-owl-623,daniel,"[{""run_id"": ""9a57b8e9db26491d91a6f2e11a6f43ce"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:47.810609"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""4457da1c1eeb41c7b9d042526d8e724c"", ""mlflow_version"": ""2.2.2""}]",hp.py
6c956127416d4d3f84f6cbe0fa818014,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/6c956127416d4d3f84f6cbe0fa818014/artifacts,2023-05-15 14:51:37.280000+00:00,2023-05-15 14:52:14.027000+00:00,1.1972870826721191,149.0,2.2269225120544434,-3.2602601051330566,49.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f5fc077a920>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,1,2,1,0.01,False,0.5,Adam,train.log,LOCAL,bouncy-gull-657,daniel,"[{""run_id"": ""6c956127416d4d3f84f6cbe0fa818014"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:07.266475"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""041b02e1b671477fac9cc798ce319a8e"", ""mlflow_version"": ""2.2.2""}]",hp.py
073be0ab61394889846bde231b10dadd,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/073be0ab61394889846bde231b10dadd/artifacts,2023-05-15 14:51:34.287000+00:00,2023-05-15 14:54:09.528000+00:00,8.50046157836914,481.0,7.841007709503174,-0.49610739946365356,381.0,0.999,boston,0.9,None,1,10,0.001,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fc924361ba0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,10,1,0.001,False,0.5,Adam,train.log,LOCAL,rare-skink-641,daniel,"[{""run_id"": ""073be0ab61394889846bde231b10dadd"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:53:31.748027"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""3f0a0f15343743bc8c4fbb0d25b76b80"", ""mlflow_version"": ""2.2.2""}]",hp.py
288a8a3e080b4b5a8728f6e11246b578,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/288a8a3e080b4b5a8728f6e11246b578/artifacts,2023-05-15 14:51:30.875000+00:00,2023-05-15 14:53:02.799000+00:00,11.192658424377441,258.0,-1.4808932542800903,-6.090814590454102,158.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,20,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f59f46fc7c0>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,20,1,10,1,0.005,False,0,Adam,train.log,LOCAL,illustrious-crow-307,daniel,"[{""run_id"": ""288a8a3e080b4b5a8728f6e11246b578"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:21.926705"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""b513c524aa354cd9981da25ab4a4b26a"", ""mlflow_version"": ""2.2.2""}]",hp.py
1a259ba31d6c4b01a6b8b8631e915e60,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/1a259ba31d6c4b01a6b8b8631e915e60/artifacts,2023-05-15 14:51:27.019000+00:00,2023-05-15 14:52:40.325000+00:00,3.324815034866333,325.0,-2.255378484725952,-2.514059543609619,225.0,0.999,boston,0.9,None,2,10,0.005,None,1e-07,None,5,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f9bac4c8cd0>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,3,2,1,0.005,False,0.5,Adam,train.log,LOCAL,persistent-fly-468,daniel,"[{""run_id"": ""1a259ba31d6c4b01a6b8b8631e915e60"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:32.661249"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""8d7f6857ce204508826fb5ebae1c5dbe"", ""mlflow_version"": ""2.2.2""}]",hp.py
41e30aca00c741c098eb708c05c8c158,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/41e30aca00c741c098eb708c05c8c158/artifacts,2023-05-15 14:51:25.733000+00:00,2023-05-15 14:55:01.585000+00:00,13.223350524902344,662.0,4.999780654907227,2.52760648727417,562.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7ff4f46b07f0>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,3,10,1,0.01,False,0.5,Adam,train.log,LOCAL,gaudy-robin-643,daniel,"[{""run_id"": ""41e30aca00c741c098eb708c05c8c158"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:54:01.797383"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""e106e6ba2604483c94abcf50fc6cf659"", ""mlflow_version"": ""2.2.2""}]",hp.py
60a0243b3afc49cda0ffc149d231f625,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/60a0243b3afc49cda0ffc149d231f625/artifacts,2023-05-15 14:51:25.145000+00:00,2023-05-15 14:52:04.860000+00:00,0.9266501069068909,167.0,2.872893810272217,-2.802966356277466,67.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fe33c6878b0>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,2,1,0.01,False,0.5,Adam,train.log,LOCAL,burly-ray-928,daniel,"[{""run_id"": ""60a0243b3afc49cda0ffc149d231f625"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:51:58.091593"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""ef151979bbfb4ae9b14afdc06a3f1bba"", ""mlflow_version"": ""2.2.2""}]",hp.py
2935dc51435141cfa3fa5ea5bab8ecf7,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/2935dc51435141cfa3fa5ea5bab8ecf7/artifacts,2023-05-15 14:51:23.267000+00:00,2023-05-15 14:52:34.178000+00:00,1.5032768249511719,283.0,-2.962076187133789,-3.8338780403137207,183.0,0.999,boston,0.9,None,1,10,0.005,None,1e-07,None,20,True,0,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f60a83da560>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,10,1,0.005,False,0,Adam,train.log,LOCAL,bustling-trout-874,daniel,"[{""run_id"": ""2935dc51435141cfa3fa5ea5bab8ecf7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:26.280843"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""f5db07471d174c329f18b2c75afe39b4"", ""mlflow_version"": ""2.2.2""}]",hp.py
dd5b61b52666464a9e2a1df942f4471b,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/dd5b61b52666464a9e2a1df942f4471b/artifacts,2023-05-15 14:51:18.233000+00:00,2023-05-15 14:52:08.250000+00:00,-0.15362298488616943,235.0,-2.9926412105560303,-2.5667762756347656,135.0,0.999,boston,0.9,None,1,10,0.01,None,1e-07,None,20,True,0,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fa3f84e42b0>,0.0,None,None,False,1,10000,0,None,100,20,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,100,1,2,1,0.01,False,0,Adam,train.log,LOCAL,skillful-bird-116,daniel,"[{""run_id"": ""dd5b61b52666464a9e2a1df942f4471b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:01.503535"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""a848aa0fdaad4caabf03311a4a9b5b1e"", ""mlflow_version"": ""2.2.2""}]",hp.py
d7a855a13dd742d894aaacfe386d80ef,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/d7a855a13dd742d894aaacfe386d80ef/artifacts,2023-05-15 14:51:17.730000+00:00,2023-05-15 14:52:00.083000+00:00,18.107025146484375,116.0,11.825897216796875,5.0116682052612305,16.0,0.999,boston,0.9,None,2,10,0.01,None,1e-07,None,5,True,0.5,ModelType.INTER,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7f9e94669600>,0.0,None,None,False,1,10000,0,None,100,50,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,2,10,1,0.01,False,0.5,Adam,train.log,LOCAL,unruly-elk-625,daniel,"[{""run_id"": ""d7a855a13dd742d894aaacfe386d80ef"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:51:48.885641"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""73e566cfcdd942df9f11f967f29509ec"", ""mlflow_version"": ""2.2.2""}]",hp.py
e193825d9ae74fb2b52b476e44950456,619174485308676943,FINISHED,file:///home/daniel/remote/NEAT/neat/python/mlruns/619174485308676943/e193825d9ae74fb2b52b476e44950456/artifacts,2023-05-15 14:51:17.415000+00:00,2023-05-15 14:52:48.666000+00:00,3.8863871097564697,320.0,0.19874334335327148,-1.3945040702819824,220.0,0.999,boston,0.9,None,2,10,0.001,None,1e-07,None,20,True,0.5,ModelType.LS,val_logLik,info,0.0,0,True,<keras.optimizers.legacy.adam.Adam object at 0x7fbecc33c430>,0.0,None,None,False,1,10000,0,None,100,100,"tfp.distributions.Normal(""Normal"", batch_shape=[], event_shape=[], dtype=float32)",None,False,50,1,2,1,0.001,False,0.5,Adam,train.log,LOCAL,mercurial-foal-837,daniel,"[{""run_id"": ""e193825d9ae74fb2b52b476e44950456"", ""artifact_path"": ""model"", ""utc_time_created"": ""2023-05-15 14:52:18.050547"", ""flavors"": {""tensorflow"": {""code"": null, ""data"": ""data"", ""model_type"": ""keras"", ""keras_version"": ""2.12.0"", ""save_format"": ""tf""}, ""python_function"": {""loader_module"": ""mlflow.tensorflow"", ""python_version"": ""3.10.11"", ""data"": ""data"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}}, ""model_uuid"": ""9b7a2b08d9b24b08b650d7218a2f550b"", ""mlflow_version"": ""2.2.2""}]",hp.py
